name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim2456,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.5000,3,3,1.0000
sim2457,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,3.3333,3,0,0
sim2458,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.3333,3,1,.3333
sim2459,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.5000,3,2,.6666
sim2460,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,27,4.5000,3,2,.6666
sim2461,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.5000,3,1,.3333
sim2462,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.1666,3,1,.3333
sim2463,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,30,5.0000,3,1,.3333
sim2464,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.0000,3,2,.6666
sim2465,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,27,4.5000,3,3,1.0000
sim2466,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,27,4.5000,3,3,1.0000
sim2467,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,31,5.1666,3,1,.3333
sim2468,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,27,4.5000,3,2,.6666
sim2469,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.8333,3,3,1.0000
sim2470,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,2.8333,3,3,1.0000
sim2471,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.0000,3,,
sim2472,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,41,6.8333,3,2,.6666
sim2473,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.8333,3,0,0
sim2474,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.3333,3,1,.3333
sim2475,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,1.6666,3,0,0
sim2476,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,26,4.3333,3,0,0
sim2477,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,3.3333,3,0,0
sim2478,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.3333,3,1,.3333
sim2479,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,2.6666,3,1,.3333
sim2480,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,25,4.1666,3,2,.6666
sim2481,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.3333,3,1,.3333
sim2482,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,2.6666,3,1,.3333
sim2483,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,2.8333,3,2,.6666
sim2484,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,33,5.5000,3,3,1.0000
sim2485,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,2.5000,3,,
sim2486,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,2.6666,3,1,.3333
sim2487,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.6666,3,2,.6666
sim2488,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,2.5000,3,1,.3333
sim2489,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.1666,3,1,.3333
sim2490,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.6666,3,2,.6666
sim2491,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.0000,3,2,.6666
sim2492,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,12,2.0000,3,1,.3333
sim2493,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.8333,3,1,.3333
sim2494,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,30,5.0000,3,0,0
sim2495,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,2.8333,3,,
sim2496,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,2.8333,3,0,0
sim2497,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.6666,3,2,.6666
sim2498,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,2.5000,3,,
sim2499,0.1 0.1 0.1 0.1 0.1 0.1 0 0 0 0,100,data/rare_migration_prob_matrix.csv,25,4.1666,3,2,.6666
sim2500,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,3,1.0000
sim2501,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,4.0000,3,1,.3333
sim2502,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,26,5.2000,3,0,0
sim2503,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,11,2.2000,3,0,0
sim2504,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,4.0000,3,1,.3333
sim2505,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,3.4000,3,1,.3333
sim2506,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,25,5.0000,3,2,.6666
sim2507,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,4.2000,3,1,.3333
sim2508,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,2,.6666
sim2509,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.8000,3,0,0
sim2510,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,2,.6666
sim2511,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,4.0000,3,1,.3333
sim2512,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,1,.3333
sim2513,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.8000,3,1,.3333
sim2514,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.8000,3,2,.6666
sim2515,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.8000,3,3,1.0000
sim2516,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,2,.6666
sim2517,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,4.2000,3,1,.3333
sim2518,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.8000,3,2,.6666
sim2519,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,11,2.2000,3,1,.3333
sim2520,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,0,0
sim2521,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,0,0
sim2522,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,0,0
sim2523,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,3.0000,3,2,.6666
sim2524,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,0,0
sim2525,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,4.2000,3,2,.6666
sim2526,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,1,.3333
sim2527,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,3.4000,3,0,0
sim2528,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.8000,3,1,.3333
sim2529,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,2,.6666
sim2530,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.8000,3,2,.6666
sim2531,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,1,.3333
sim2532,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,3.0000,3,3,1.0000
sim2533,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,1,.3333
sim2534,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,1,.3333
sim2535,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,,
sim2536,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,4.6000,3,1,.3333
sim2537,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,11,2.2000,3,,
sim2538,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,2,.6666
sim2539,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,2.6000,3,1,.3333
sim2540,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,26,5.2000,3,1,.3333
sim2541,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,9,1.8000,3,,
sim2542,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,1,.3333
sim2543,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,4.2000,3,,
sim2544,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,2.0000,3,1,.3333
sim2545,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,1,.3333
sim2546,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,3.0000,3,2,.6666
sim2547,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,1,.3333
sim2548,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,2.6000,3,0,0
sim2549,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.8000,3,1,.3333
sim2550,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.8000,3,1,.3333
sim2551,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,2.6000,3,,
sim2552,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,2.0000,3,1,.3333
sim2553,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,3.0000,3,1,.3333
sim2554,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,3.4000,3,1,.3333
sim2555,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,4.0000,3,3,1.0000
sim2556,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,3.4000,3,1,.3333
sim2557,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,1,.3333
sim2558,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,4.0000,3,1,.3333
sim2559,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,,
sim2560,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,1,.3333
sim2561,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,3,1.0000
sim2562,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,27,5.4000,3,1,.3333
sim2563,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,4.2000,3,1,.3333
sim2564,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,4.4000,3,1,.3333
sim2565,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,2.0000,3,1,.3333
sim2566,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,1,.3333
sim2567,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,2,.6666
sim2568,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,1,.3333
sim2569,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.8000,3,1,.3333
sim2570,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,4.0000,3,0,0
sim2571,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,2,.6666
sim2572,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.8000,3,,
sim2573,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.8000,3,2,.6666
sim2574,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,12,2.4000,3,2,.6666
sim2575,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,4.2000,3,,
sim2576,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,4.0000,3,1,.3333
sim2577,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.8000,3,1,.3333
sim2578,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,1,.3333
sim2579,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,3.2000,3,2,.6666
sim2580,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,26,5.2000,3,3,1.0000
sim2581,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,4.6000,3,2,.6666
sim2582,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,2,.6666
sim2583,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,,
sim2584,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.8000,3,2,.6666
sim2585,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,2,.6666
sim2586,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,1,.3333
sim2587,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,3.0000,3,,
sim2588,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,3.4000,3,1,.3333
sim2589,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.8000,3,0,0
sim2590,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,3,1.0000
sim2591,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,4.2000,3,0,0
sim2592,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,25,5.0000,3,2,.6666
sim2593,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,3.6000,3,3,1.0000
sim2594,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,3.8000,3,1,.3333
sim2595,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,2.6000,3,1,.3333
sim2596,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.8000,3,1,.3333
sim2597,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,24,4.8000,3,2,.6666
sim2598,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,2.6000,3,1,.3333
sim2599,0.1 0.1 0.1 0.1 0.1 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,3.4000,3,1,.3333
sim2600,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,5.2500,3,2,.6666
sim2601,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,8,2.0000,3,0,0
sim2602,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,4.0000,3,1,.3333
sim2603,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,3.7500,3,0,0
sim2604,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,4.2500,3,1,.3333
sim2605,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,5.5000,3,1,.3333
sim2606,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,4.5000,3,0,0
sim2607,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,12,3.0000,3,1,.3333
sim2608,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,4.5000,3,2,.6666
sim2609,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,4.7500,3,2,.6666
sim2610,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,3.2500,3,2,.6666
sim2611,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,4.0000,3,2,.6666
sim2612,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,11,2.7500,3,1,.3333
sim2613,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,5.0000,3,2,.6666
sim2614,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,22,5.5000,3,1,.3333
sim2615,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,3.2500,3,1,.3333
sim2616,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,15,3.7500,3,1,.3333
sim2617,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,4.7500,3,1,.3333
sim2618,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,9,2.2500,3,1,.3333
sim2619,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,4.7500,3,1,.3333
sim2620,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,4.7500,3,2,.6666
sim2621,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,20,5.0000,3,1,.3333
sim2622,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,3.2500,3,1,.3333
sim2623,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,4.2500,3,0,0
sim2624,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,1,.3333
sim2625,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,18,4.5000,3,1,.3333
sim2626,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,4.0000,3,2,.6666
sim2627,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,9,2.2500,3,,
sim2628,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,17,4.2500,3,2,.6666
sim2629,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,19,4.7500,3,2,.6666
sim2630,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,4.0000,3,1,.3333
sim2631,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,2.5000,3,,
sim2632,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,0,0
sim2633,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,5.2500,3,3,1.0000
sim2634,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,4.0000,3,1,.3333
sim2635,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,3.2500,3,1,.3333
sim2636,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,11,2.7500,3,3,1.0000
sim2637,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,2.5000,3,0,0
sim2638,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,1,.3333
sim2639,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,16,4.0000,3,1,.3333
sim2640,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,1,.3333
sim2641,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,1,.3333
sim2642,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,12,3.0000,3,1,.3333
sim2643,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,3.2500,3,1,.3333
sim2644,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,9,2.2500,3,1,.3333
sim2645,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,7,1.7500,3,1,.3333
sim2646,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,2.5000,3,1,.3333
sim2647,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,3.2500,3,1,.3333
sim2648,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,5.7500,3,3,1.0000
sim2649,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,11,2.7500,3,1,.3333
sim2650,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,13,3.2500,3,1,.3333
sim2651,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,3,1.0000
sim2652,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,21,5.2500,3,2,.6666
sim2653,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,10,2.5000,3,1,.3333
sim2654,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,0,0
sim2655,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,14,3.5000,3,1,.3333
sim2656,0.1 0.1 0.1 0.1 0 0 0 0 0 0,100,data/rare_migration_prob_matrix.csv,23,5.7500,3,1,.3333
