name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim3921,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,25,2.5000,596,5.9600,.5960,0,0,7.80737,3,0,0
sim3922,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,25,2.5000,691,6.9100,.6910,0,0,7.92994,3,0,0
sim3923,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,30,3.0000,598,5.9800,.5980,0,0,7.84664,3,1,.3333
sim3924,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,527,5.2700,.5270,0,0,8.35817,3,2,.6666
sim3925,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,35,3.5000,530,5.3000,.5300,0,0,8.52183,3,0,0
sim3926,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,20,2.0000,545,5.4500,.5450,0,0,7.31551,3,0,0
sim3927,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,375,3.7500,.3750,0,0,8.65541,3,2,.6666
sim3928,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,32,3.2000,451,4.5100,.4510,4,.0400,8.35321,3,2,.6666
sim3929,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,23,2.3000,662,6.6200,.6620,0,0,8.1502,3,0,0
sim3930,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,611,6.1100,.6110,0,0,7.67253,3,3,1.0000
sim3931,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,633,6.3300,.6330,1,.0100,7.94862,3,2,.6666
sim3932,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,605,6.0500,.6050,0,0,8.2033,3,1,.3333
sim3933,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,35,3.5000,678,6.7800,.6780,2,.0200,7.81127,3,0,0
sim3934,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,25,2.5000,607,6.0700,.6070,0,0,7.8154,3,1,.3333
sim3935,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,26,2.6000,786,7.8600,.7860,0,0,7.08189,3,2,.6666
sim3936,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,559,5.5900,.5590,20,.2000,8.03884,3,3,1.0000
sim3937,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,348,3.4800,.3480,0,0,8.77408,3,1,.3333
sim3938,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,35,3.5000,584,5.8400,.5840,0,0,7.85911,3,3,1.0000
sim3939,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,34,3.4000,643,6.4300,.6430,0,0,8.38381,3,0,0
sim3940,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,595,5.9500,.5950,0,0,8.26981,3,2,.6666
sim3941,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,582,5.8200,.5820,0,0,8.22511,3,3,1.0000
sim3942,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,32,3.2000,574,5.7400,.5740,0,0,8.279,3,0,0
sim3943,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,35,3.5000,541,5.4100,.5410,0,0,7.89363,3,,
sim3944,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,27,2.7000,676,6.7600,.6760,0,0,7.3615,3,0,0
sim3945,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,29,2.9000,574,5.7400,.5740,0,0,7.94544,3,0,0
sim3946,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,32,3.2000,537,5.3700,.5370,0,0,8.11413,3,1,.3333
sim3947,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,628,6.2800,.6280,3,.0300,8.59774,3,1,.3333
sim3948,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,40,4.0000,432,4.3200,.4320,0,0,8.14759,3,2,.6666
sim3949,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,538,5.3800,.5380,0,0,8.22838,3,2,.6666
sim3950,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,30,3.0000,655,6.5500,.6550,0,0,8.08581,3,2,.6666
sim3951,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,549,5.4900,.5490,0,0,7.88379,3,2,.6666
sim3952,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,645,6.4500,.6450,0,0,7.81167,3,3,1.0000
sim3953,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,25,2.5000,683,6.8300,.6830,0,0,8.0418,3,2,.6666
sim3954,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,490,4.9000,.4900,0,0,8.16766,3,,
sim3955,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,30,3.0000,537,5.3700,.5370,0,0,8.16301,3,2,.6666
sim3956,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,26,2.6000,688,6.8800,.6880,0,0,7.37517,3,1,.3333
sim3957,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,34,3.4000,433,4.3300,.4330,8,.0800,8.63571,3,2,.6666
sim3958,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,35,3.5000,476,4.7600,.4760,0,0,8.20495,3,2,.6666
sim3959,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,563,5.6300,.5630,0,0,7.90846,3,1,.3333
sim3960,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,517,5.1700,.5170,1,.0100,8.43219,3,1,.3333
sim3961,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,33,3.3000,564,5.6400,.5640,0,0,7.78977,3,0,0
sim3962,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,34,3.4000,562,5.6200,.5620,0,0,7.7001,3,0,0
sim3963,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,45,4.5000,246,2.4600,.2460,16,.1600,8.74047,3,3,1.0000
sim3964,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,25,2.5000,770,7.7000,.7700,0,0,7.14316,3,2,.6666
sim3965,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,565,5.6500,.5650,25,.2500,8.46057,3,3,1.0000
sim3966,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,526,5.2600,.5260,0,0,8.45637,3,2,.6666
sim3967,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,26,2.6000,599,5.9900,.5990,0,0,7.55008,3,2,.6666
sim3968,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,34,3.4000,650,6.5000,.6500,1,.0100,8.06203,3,1,.3333
sim3969,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,598,5.9800,.5980,0,0,8.08517,3,0,0
sim3970,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,27,2.7000,669,6.6900,.6690,0,0,8.4707,3,2,.6666
sim3971,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,26,2.6000,717,7.1700,.7170,0,0,7.30009,3,3,1.0000
sim3972,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,589,5.8900,.5890,0,0,8.07015,3,3,1.0000
sim3973,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,529,5.2900,.5290,0,0,7.64567,3,1,.3333
sim3974,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,707,7.0700,.7070,0,0,8.30329,3,1,.3333
sim3975,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,36,3.6000,562,5.6200,.5620,0,0,8.11647,3,2,.6666
sim3976,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,44,4.4000,419,4.1900,.4190,32,.3200,8.78585,3,3,1.0000
sim3977,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,26,2.6000,756,7.5600,.7560,1,.0100,7.74769,3,1,.3333
sim3978,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,29,2.9000,643,6.4300,.6430,4,.0400,7.84349,3,1,.3333
sim3979,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,30,3.0000,428,4.2800,.4280,0,0,8.20722,3,3,1.0000
sim3980,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,472,4.7200,.4720,6,.0600,8.21787,3,0,0
sim3981,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,24,2.4000,821,8.2100,.8210,0,0,7.56478,3,1,.3333
sim3982,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,24,2.4000,716,7.1600,.7160,0,0,7.60819,3,,
sim3983,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,531,5.3100,.5310,0,0,8.20848,3,3,1.0000
sim3984,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,517,5.1700,.5170,0,0,8.1913,3,3,1.0000
sim3985,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,526,5.2600,.5260,1,.0100,8.78771,3,3,1.0000
sim3986,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,37,3.7000,606,6.0600,.6060,0,0,7.95768,3,2,.6666
sim3987,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,36,3.6000,517,5.1700,.5170,0,0,7.96733,3,1,.3333
sim3988,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,30,3.0000,501,5.0100,.5010,0,0,8.30591,3,2,.6666
sim3989,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,33,3.3000,585,5.8500,.5850,0,0,8.09057,3,2,.6666
sim3990,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,22,2.2000,832,8.3200,.8320,0,0,7.21739,3,2,.6666
sim3991,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,775,7.7500,.7750,3,.0300,8.34927,3,3,1.0000
sim3992,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,745,7.4500,.7450,0,0,8.06874,3,0,0
sim3993,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,507,5.0700,.5070,0,0,7.85172,3,3,1.0000
sim3994,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,29,2.9000,623,6.2300,.6230,3,.0300,7.80571,3,2,.6666
sim3995,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,27,2.7000,630,6.3000,.6300,0,0,7.63451,3,3,1.0000
sim3996,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,599,5.9900,.5990,0,0,8.09359,3,2,.6666
sim3997,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,29,2.9000,572,5.7200,.5720,0,0,8.04442,3,2,.6666
sim3998,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,30,3.0000,613,6.1300,.6130,0,0,8.23107,3,2,.6666
sim3999,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,32,3.2000,591,5.9100,.5910,0,0,8.51777,3,1,.3333
sim4000,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,27,2.7000,767,7.6700,.7670,0,0,7.58597,3,2,.6666
sim4001,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,28,2.8000,720,7.2000,.7200,0,0,7.06166,3,2,.6666
sim4002,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,33,3.3000,773,7.7300,.7730,0,0,8.20145,3,2,.6666
sim4003,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,28,2.8000,853,8.5300,.8530,0,0,7.57431,3,0,0
sim4004,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,19,1.9000,814,8.1400,.8140,96,.9600,6.17029,3,2,.6666
sim4005,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,39,3.9000,653,6.5300,.6530,0,0,7.99712,3,3,1.0000
sim4006,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,24,2.4000,821,8.2100,.8210,0,0,6.95407,3,2,.6666
sim4007,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,33,3.3000,630,6.3000,.6300,11,.1100,7.99312,3,3,1.0000
sim4008,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,28,2.8000,777,7.7700,.7770,2,.0200,7.56397,3,0,0
sim4009,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,30,3.0000,803,8.0300,.8030,0,0,7.13106,3,0,0
sim4010,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,38,3.8000,604,6.0400,.6040,0,0,8.12717,3,1,.3333
sim4011,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,22,2.2000,940,9.4000,.9400,0,0,6.59677,3,1,.3333
sim4012,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,37,3.7000,791,7.9100,.7910,0,0,7.97909,3,3,1.0000
sim4013,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,30,3.0000,687,6.8700,.6870,0,0,7.32819,3,3,1.0000
sim4014,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,31,3.1000,721,7.2100,.7210,0,0,7.9402,3,2,.6666
sim4015,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,35,3.5000,669,6.6900,.6690,19,.1900,7.65792,3,3,1.0000
sim4016,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,28,2.8000,830,8.3000,.8300,0,0,7.24355,3,0,0
sim4017,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,42,4.2000,797,7.9700,.7970,0,0,7.83994,3,1,.3333
sim4018,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,34,3.4000,766,7.6600,.7660,0,0,8.04483,3,2,.6666
sim4019,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,33,3.3000,781,7.8100,.7810,0,0,7.75818,3,2,.6666
sim4020,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,25,2.5000,838,8.3800,.8380,0,0,7.22513,3,2,.6666
sim4021,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,30,3.0000,881,8.8100,.8810,0,0,7.64381,3,1,.3333
sim4022,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,29,2.9000,818,8.1800,.8180,0,0,7.51485,3,1,.3333
sim4023,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,20,2.0000,910,9.1000,.9100,0,0,6.92066,3,0,0
sim4024,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,35,3.5000,786,7.8600,.7860,0,0,7.97985,3,2,.6666
sim4025,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,21,2.1000,848,8.4800,.8480,1,.0100,6.77587,3,0,0
sim4026,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,39,3.9000,725,7.2500,.7250,3,.0300,7.68217,3,2,.6666
sim4027,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,36,3.6000,791,7.9100,.7910,0,0,7.65881,3,1,.3333
sim4028,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,37,3.7000,689,6.8900,.6890,4,.0400,8.47988,3,1,.3333
sim4029,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,35,3.5000,675,6.7500,.6750,0,0,7.58325,3,2,.6666
sim4030,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,28,2.8000,798,7.9800,.7980,0,0,7.1434,3,0,0
sim4031,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,22,2.2000,753,7.5300,.7530,192,1.9200,6.90106,3,1,.3333
sim4032,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,37,3.7000,701,7.0100,.7010,46,.4600,7.93975,3,3,1.0000
sim4033,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,43,4.3000,675,6.7500,.6750,0,0,8.27953,3,0,0
sim4034,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,24,2.4000,916,9.1600,.9160,0,0,6.90722,3,1,.3333
sim4035,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,40,4.0000,596,5.9600,.5960,0,0,8.01891,3,3,1.0000
sim4036,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,37,3.7000,543,5.4300,.5430,0,0,8.47316,3,3,1.0000
sim4037,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,41,4.1000,640,6.4000,.6400,0,0,8.61318,3,3,1.0000
sim4038,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,25,2.5000,773,7.7300,.7730,0,0,8.23251,3,2,.6666
sim4039,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,29,2.9000,791,7.9100,.7910,0,0,7.03109,3,0,0
sim4040,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,33,3.3000,677,6.7700,.6770,0,0,8.17263,3,3,1.0000
sim4041,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,28,2.8000,881,8.8100,.8810,0,0,7.78479,3,2,.6666
sim4042,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,41,4.1000,619,6.1900,.6190,0,0,7.91458,3,3,1.0000
sim4043,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,31,3.1000,834,8.3400,.8340,0,0,7.45799,3,1,.3333
sim4044,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,37,3.7000,705,7.0500,.7050,0,0,7.54095,3,0,0
sim4045,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,28,2.8000,694,6.9400,.6940,96,.9600,7.94504,3,2,.6666
sim4046,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,35,3.5000,706,7.0600,.7060,0,0,7.52241,3,3,1.0000
sim4047,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,35,3.5000,614,6.1400,.6140,38,.3800,8.176,3,3,1.0000
sim4048,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,34,3.4000,735,7.3500,.7350,0,0,8.40174,3,2,.6666
sim4049,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,26,2.6000,802,8.0200,.8020,0,0,7.94695,3,2,.6666
sim4050,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,42,4.2000,691,6.9100,.6910,0,0,8.21987,3,1,.3333
sim4051,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,23,2.3000,896,8.9600,.8960,7,.0700,6.84517,3,0,0
sim4052,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,33,3.3000,652,6.5200,.6520,96,.9600,8.13542,3,0,0
sim4053,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,34,3.4000,660,6.6000,.6600,106,1.0600,7.81106,3,2,.6666
sim4054,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,32,3.2000,821,8.2100,.8210,0,0,7.85534,3,3,1.0000
sim4055,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,32,3.2000,666,6.6600,.6660,0,0,7.89376,3,1,.3333
sim4056,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,26,2.6000,790,7.9000,.7900,52,.5200,7.30848,3,2,.6666
sim4057,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,27,2.7000,860,8.6000,.8600,0,0,7.5125,3,1,.3333
sim4058,0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15 0.15,100,data/rare_migration_prob_matrix.csv,32,3.2000,809,8.0900,.8090,0,0,7.50906,3,2,.6666
