name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,true_migrations,inferred_migrations,proportion
sim7938,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,39,3.9000,537,5.3700,.5370,0,0,10,8,.8000
sim7939,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,22,2.2000,763,7.6300,.7630,0,0,10,2,.2000
sim7940,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,27,2.7000,604,6.0400,.6040,0,0,10,9,.9000
sim7941,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,36,3.6000,595,5.9500,.5950,0,0,10,8,.8000
sim7942,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,31,3.1000,704,7.0400,.7040,0,0,10,6,.6000
sim7943,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,24,2.4000,739,7.3900,.7390,0,0,10,1,.1000
sim7944,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,30,3.0000,651,6.5100,.6510,0,0,10,7,.7000
sim7945,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,36,3.6000,444,4.4400,.4440,0,0,10,9,.9000
sim7946,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,29,2.9000,639,6.3900,.6390,0,0,10,7,.7000
sim7947,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,29,2.9000,838,8.3800,.8380,0,0,10,0,0
sim7948,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,23,2.3000,814,8.1400,.8140,0,0,10,7,.7000
sim7949,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,32,3.2000,598,5.9800,.5980,0,0,10,1,.1000
sim7950,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,26,2.6000,619,6.1900,.6190,0,0,10,7,.7000
sim7951,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,32,3.2000,646,6.4600,.6460,0,0,10,5,.5000
sim7952,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,29,2.9000,732,7.3200,.7320,0,0,10,6,.6000
sim7953,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,25,2.5000,754,7.5400,.7540,0,0,10,4,.4000
sim7954,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,37,3.7000,505,5.0500,.5050,0,0,10,7,.7000
sim7955,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,33,3.3000,631,6.3100,.6310,0,0,10,7,.7000
sim7956,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,24,2.4000,678,6.7800,.6780,0,0,10,5,.5000
sim7957,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,31,3.1000,621,6.2100,.6210,0,0,10,10,1.0000
sim7958,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,23,2.3000,786,7.8600,.7860,0,0,10,11,1.1000
sim7959,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,26,2.6000,754,7.5400,.7540,0,0,10,6,.6000
sim7960,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,31,3.1000,453,4.5300,.4530,0,0,10,7,.7000
sim7961,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,27,2.7000,623,6.2300,.6230,0,0,10,7,.7000
sim7962,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,28,2.8000,628,6.2800,.6280,0,0,10,7,.7000
sim7963,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,27,2.7000,659,6.5900,.6590,0,0,10,8,.8000
sim7964,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,37,3.7000,702,7.0200,.7020,0,0,10,6,.6000
sim7965,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,25,2.5000,629,6.2900,.6290,0,0,10,2,.2000
sim7966,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,38,3.8000,528,5.2800,.5280,0,0,10,8,.8000
sim7967,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,29,2.9000,666,6.6600,.6660,0,0,10,5,.5000
sim7968,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,32,3.2000,603,6.0300,.6030,0,0,10,0,0
sim7969,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,29,2.9000,613,6.1300,.6130,0,0,10,8,.8000
sim7970,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,41,4.1000,457,4.5700,.4570,0,0,10,8,.8000
sim7971,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,28,2.8000,630,6.3000,.6300,0,0,10,8,.8000
sim7972,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,29,2.9000,588,5.8800,.5880,0,0,10,9,.9000
sim7973,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,30,3.0000,756,7.5600,.7560,0,0,10,5,.5000
sim7974,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,34,3.4000,579,5.7900,.5790,0,0,10,5,.5000
sim7975,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,33,3.3000,505,5.0500,.5050,0,0,10,7,.7000
sim7976,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,26,2.6000,780,7.8000,.7800,0,0,10,2,.2000
sim7977,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,36,3.6000,427,4.2700,.4270,0,0,10,7,.7000
sim7978,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,31,3.1000,594,5.9400,.5940,0,0,10,9,.9000
sim7979,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,28,2.8000,742,7.4200,.7420,0,0,10,6,.6000
sim7980,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,25,2.5000,633,6.3300,.6330,0,0,10,0,0
sim7981,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,36,3.6000,489,4.8900,.4890,0,0,10,8,.8000
sim7982,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,27,2.7000,475,4.7500,.4750,0,0,10,3,.3000
sim7983,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,26,2.6000,666,6.6600,.6660,0,0,10,4,.4000
sim7984,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,32,3.2000,458,4.5800,.4580,0,0,10,7,.7000
sim7985,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,37,3.7000,502,5.0200,.5020,0,0,10,4,.4000
sim7986,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,24,2.4000,749,7.4900,.7490,0,0,10,4,.4000
sim7987,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,28,2.8000,637,6.3700,.6370,0,0,10,6,.6000
sim7988,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,28,2.8000,682,6.8200,.6820,0,0,10,6,.6000
sim7989,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,34,3.4000,516,5.1600,.5160,0,0,10,13,1.3000
sim7990,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,26,2.6000,710,7.1000,.7100,0,0,10,3,.3000
sim7991,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,32,3.2000,622,6.2200,.6220,0,0,10,3,.3000
sim7992,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,24,2.4000,703,7.0300,.7030,0,0,10,6,.6000
sim7993,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,34,3.4000,594,5.9400,.5940,0,0,10,9,.9000
sim7994,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,28,2.8000,513,5.1300,.5130,0,0,10,3,.3000
sim7995,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,28,2.8000,624,6.2400,.6240,0,0,10,4,.4000
sim7996,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,27,2.7000,661,6.6100,.6610,0,0,10,7,.7000
sim7997,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,31,3.1000,596,5.9600,.5960,0,0,10,8,.8000
sim7998,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,34,3.4000,584,5.8400,.5840,0,0,10,8,.8000
sim7999,1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/moderate_migration_prob_matrix.csv,32,3.2000,671,6.7100,.6710,0,0,10,9,.9000
sim8000,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,335,3.3500,.3350,0,0,10,7,.7000
sim8001,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,17,1.7000,515,5.1500,.5150,0,0,10,1,.1000
sim8002,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,15,1.5000,567,5.6700,.5670,0,0,10,1,.1000
sim8003,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,353,3.5300,.3530,0,0,10,4,.4000
sim8004,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,19,1.9000,432,4.3200,.4320,0,0,10,2,.2000
sim8005,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,17,1.7000,297,2.9700,.2970,0,0,10,4,.4000
sim8006,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,25,2.5000,252,2.5200,.2520,0,0,10,7,.7000
sim8007,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,164,1.6400,.1640,0,0,10,3,.3000
sim8008,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,346,3.4600,.3460,0,0,10,6,.6000
sim8009,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,474,4.7400,.4740,0,0,10,4,.4000
sim8010,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,24,2.4000,296,2.9600,.2960,0,0,10,6,.6000
sim8011,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,404,4.0400,.4040,0,0,10,5,.5000
sim8012,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,14,1.4000,413,4.1300,.4130,0,0,10,5,.5000
sim8013,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,412,4.1200,.4120,0,0,10,0,0
sim8014,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,19,1.9000,319,3.1900,.3190,0,0,10,5,.5000
sim8015,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,373,3.7300,.3730,0,0,10,9,.9000
sim8016,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,27,2.7000,312,3.1200,.3120,0,0,10,7,.7000
sim8017,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,17,1.7000,326,3.2600,.3260,0,0,10,4,.4000
sim8018,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,25,2.5000,182,1.8200,.1820,0,0,10,6,.6000
sim8019,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,16,1.6000,343,3.4300,.3430,0,0,10,0,0
sim8020,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,250,2.5000,.2500,0,0,10,3,.3000
sim8021,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,25,2.5000,255,2.5500,.2550,0,0,10,5,.5000
sim8022,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,17,1.7000,235,2.3500,.2350,0,0,10,7,.7000
sim8023,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,287,2.8700,.2870,0,0,10,6,.6000
sim8024,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,429,4.2900,.4290,0,0,10,4,.4000
sim8025,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,485,4.8500,.4850,0,0,10,0,0
sim8026,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,27,2.7000,315,3.1500,.3150,0,0,10,1,.1000
sim8027,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,15,1.5000,431,4.3100,.4310,0,0,10,2,.2000
sim8028,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,14,1.4000,357,3.5700,.3570,0,0,10,0,0
sim8029,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,200,2.0000,.2000,0,0,10,5,.5000
sim8030,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,438,4.3800,.4380,0,0,10,5,.5000
sim8031,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,33,3.3000,136,1.3600,.1360,0,0,10,8,.8000
sim8032,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,251,2.5100,.2510,0,0,10,9,.9000
sim8033,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,404,4.0400,.4040,0,0,10,7,.7000
sim8034,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,391,3.9100,.3910,0,0,10,5,.5000
sim8035,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,24,2.4000,236,2.3600,.2360,0,0,10,4,.4000
sim8036,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,414,4.1400,.4140,0,0,10,0,0
sim8037,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,27,2.7000,101,1.0100,.1010,0,0,10,4,.4000
sim8038,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,336,3.3600,.3360,0,0,10,2,.2000
sim8039,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,352,3.5200,.3520,0,0,10,5,.5000
sim8040,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,318,3.1800,.3180,0,0,10,2,.2000
sim8041,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,24,2.4000,308,3.0800,.3080,0,0,10,6,.6000
sim8042,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,323,3.2300,.3230,0,0,10,8,.8000
sim8043,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,19,1.9000,373,3.7300,.3730,0,0,10,3,.3000
sim8044,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,307,3.0700,.3070,0,0,10,0,0
sim8045,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,28,2.8000,272,2.7200,.2720,0,0,10,6,.6000
sim8046,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,270,2.7000,.2700,0,0,10,,
sim8047,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,344,3.4400,.3440,0,0,10,3,.3000
sim8048,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,354,3.5400,.3540,0,0,10,3,.3000
sim8049,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,284,2.8400,.2840,0,0,10,4,.4000
sim8050,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,13,1.3000,428,4.2800,.4280,0,0,10,0,0
sim8051,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,29,2.9000,194,1.9400,.1940,0,0,10,6,.6000
sim8052,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,333,3.3300,.3330,0,0,10,7,.7000
sim8053,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,26,2.6000,333,3.3300,.3330,0,0,10,5,.5000
sim8054,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,348,3.4800,.3480,0,0,10,4,.4000
sim8055,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,442,4.4200,.4420,0,0,10,3,.3000
sim8056,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,20,2.0000,399,3.9900,.3990,0,0,10,4,.4000
sim8057,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,282,2.8200,.2820,0,0,10,5,.5000
sim8058,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,314,3.1400,.3140,0,0,10,6,.6000
sim8059,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,213,2.1300,.2130,0,0,10,7,.7000
sim8060,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,16,1.6000,330,3.3000,.3300,0,0,10,5,.5000
sim8061,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,368,3.6800,.3680,0,0,10,6,.6000
sim8062,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,25,2.5000,320,3.2000,.3200,0,0,10,7,.7000
sim8063,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,29,2.9000,181,1.8100,.1810,0,0,10,5,.5000
sim8064,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,418,4.1800,.4180,0,0,10,6,.6000
sim8065,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,29,2.9000,183,1.8300,.1830,0,0,10,8,.8000
sim8066,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,16,1.6000,459,4.5900,.4590,0,0,10,3,.3000
sim8067,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,374,3.7400,.3740,0,0,10,4,.4000
sim8068,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,26,2.6000,364,3.6400,.3640,0,0,10,5,.5000
sim8069,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,253,2.5300,.2530,0,0,10,4,.4000
sim8070,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,306,3.0600,.3060,0,0,10,7,.7000
sim8071,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,332,3.3200,.3320,0,0,10,5,.5000
sim8072,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,268,2.6800,.2680,0,0,10,2,.2000
sim8073,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,18,1.8000,430,4.3000,.4300,0,0,10,0,0
sim8074,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,351,3.5100,.3510,0,0,10,7,.7000
sim8075,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,509,5.0900,.5090,0,0,10,6,.6000
sim8076,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,16,1.6000,338,3.3800,.3380,0,0,10,1,.1000
sim8077,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,27,2.7000,233,2.3300,.2330,0,0,10,6,.6000
sim8078,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,23,2.3000,239,2.3900,.2390,0,0,10,5,.5000
sim8079,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,11,1.1000,361,3.6100,.3610,0,0,10,4,.4000
sim8080,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,30,3.0000,273,2.7300,.2730,0,0,10,9,.9000
sim8081,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,21,2.1000,355,3.5500,.3550,0,0,10,8,.8000
sim8082,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,22,2.2000,268,2.6800,.2680,0,0,10,3,.3000
sim8083,0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01 0.1 0.01,100,data/moderate_migration_prob_matrix.csv,15,1.5000,444,4.4400,.4440,0,0,10,4,.4000
