name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,true_migrations,inferred_migrations,proportion
sim12803,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,24,2.4000,547,5.4700,.5470,0,0,11,7,.6363
sim12804,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,22,2.2000,567,5.6700,.5670,0,0,11,5,.4545
sim12805,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,586,5.8600,.5860,0,0,11,4,.3636
sim12806,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,26,2.6000,538,5.3800,.5380,0,0,11,3,.2727
sim12807,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,26,2.6000,468,4.6800,.4680,0,0,11,2,.1818
sim12808,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,662,6.6200,.6620,0,0,11,3,.2727
sim12809,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,601,6.0100,.6010,0,0,11,5,.4545
sim12810,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,640,6.4000,.6400,0,0,11,4,.3636
sim12811,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,26,2.6000,476,4.7600,.4760,0,0,11,1,.0909
sim12812,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,25,2.5000,513,5.1300,.5130,0,0,11,4,.3636
sim12813,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,624,6.2400,.6240,0,0,11,1,.0909
sim12814,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,22,2.2000,652,6.5200,.6520,96,.9600,11,7,.6363
sim12815,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,495,4.9500,.4950,0,0,11,6,.5454
sim12816,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,570,5.7000,.5700,0,0,11,7,.6363
sim12817,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,548,5.4800,.5480,0,0,11,5,.4545
sim12818,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,616,6.1600,.6160,0,0,11,,
sim12819,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,616,6.1600,.6160,0,0,11,3,.2727
sim12820,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,26,2.6000,527,5.2700,.5270,0,0,11,4,.3636
sim12821,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,489,4.8900,.4890,0,0,11,5,.4545
sim12822,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,24,2.4000,499,4.9900,.4990,0,0,11,8,.7272
sim12823,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,617,6.1700,.6170,1,.0100,11,3,.2727
sim12824,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,548,5.4800,.5480,0,0,11,3,.2727
sim12825,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,627,6.2700,.6270,0,0,11,3,.2727
sim12826,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,24,2.4000,659,6.5900,.6590,0,0,11,6,.5454
sim12827,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,617,6.1700,.6170,0,0,11,,
sim12828,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,607,6.0700,.6070,0,0,11,3,.2727
sim12829,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,22,2.2000,648,6.4800,.6480,0,0,11,,
sim12830,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,27,2.7000,540,5.4000,.5400,0,0,11,5,.4545
sim12831,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,678,6.7800,.6780,2,.0200,11,4,.3636
sim12832,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,708,7.0800,.7080,0,0,11,4,.3636
sim12833,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,22,2.2000,578,5.7800,.5780,0,0,11,1,.0909
sim12834,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,26,2.6000,578,5.7800,.5780,0,0,11,5,.4545
sim12835,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,25,2.5000,549,5.4900,.5490,0,0,11,1,.0909
sim12836,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,615,6.1500,.6150,0,0,11,3,.2727
sim12837,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,567,5.6700,.5670,0,0,11,7,.6363
sim12838,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,685,6.8500,.6850,0,0,11,1,.0909
sim12839,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,584,5.8400,.5840,4,.0400,11,7,.6363
sim12840,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,26,2.6000,537,5.3700,.5370,0,0,11,4,.3636
sim12841,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,22,2.2000,657,6.5700,.6570,0,0,11,5,.4545
sim12842,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,633,6.3300,.6330,0,0,11,3,.2727
sim12843,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,752,7.5200,.7520,0,0,11,2,.1818
sim12844,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,630,6.3000,.6300,0,0,11,3,.2727
sim12845,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,636,6.3600,.6360,0,0,11,3,.2727
sim12846,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,556,5.5600,.5560,0,0,11,3,.2727
sim12847,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,22,2.2000,595,5.9500,.5950,0,0,11,6,.5454
sim12848,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,642,6.4200,.6420,0,0,11,5,.4545
sim12849,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,761,7.6100,.7610,1,.0100,11,3,.2727
sim12850,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,623,6.2300,.6230,3,.0300,11,4,.3636
sim12851,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,638,6.3800,.6380,0,0,11,6,.5454
sim12852,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,699,6.9900,.6990,0,0,11,1,.0909
sim12853,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,521,5.2100,.5210,0,0,11,2,.1818
sim12854,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,461,4.6100,.4610,0,0,11,4,.3636
sim12855,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,605,6.0500,.6050,0,0,11,2,.1818
sim12856,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,24,2.4000,599,5.9900,.5990,0,0,11,7,.6363
sim12857,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,755,7.5500,.7550,0,0,11,1,.0909
sim12858,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,643,6.4300,.6430,0,0,11,4,.3636
sim12859,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,22,2.2000,589,5.8900,.5890,1,.0100,11,4,.3636
sim12860,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,619,6.1900,.6190,4,.0400,11,4,.3636
sim12861,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,546,5.4600,.5460,0,0,11,1,.0909
sim12862,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,682,6.8200,.6820,0,0,11,1,.0909
sim12863,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,586,5.8600,.5860,0,0,11,4,.3636
sim12864,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,603,6.0300,.6030,0,0,11,1,.0909
sim12865,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,591,5.9100,.5910,6,.0600,11,2,.1818
sim12866,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,638,6.3800,.6380,1,.0100,11,3,.2727
sim12867,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,516,5.1600,.5160,0,0,11,,
sim12868,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,658,6.5800,.6580,0,0,11,6,.5454
sim12869,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,615,6.1500,.6150,1,.0100,11,4,.3636
sim12870,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,553,5.5300,.5530,0,0,11,5,.4545
sim12871,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,640,6.4000,.6400,0,0,11,3,.2727
sim12872,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,644,6.4400,.6440,0,0,11,1,.0909
sim12873,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,26,2.6000,642,6.4200,.6420,0,0,11,3,.2727
sim12874,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,494,4.9400,.4940,3,.0300,11,5,.4545
sim12875,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,572,5.7200,.5720,0,0,11,3,.2727
sim12876,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,655,6.5500,.6550,4,.0400,11,3,.2727
sim12877,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,616,6.1600,.6160,2,.0200,11,6,.5454
sim12878,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,24,2.4000,561,5.6100,.5610,0,0,11,1,.0909
sim12879,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,619,6.1900,.6190,0,0,11,2,.1818
sim12880,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,581,5.8100,.5810,0,0,11,5,.4545
sim12881,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,694,6.9400,.6940,0,0,11,2,.1818
sim12882,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,637,6.3700,.6370,0,0,11,3,.2727
sim12883,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,611,6.1100,.6110,100,1.0000,11,3,.2727
sim12884,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,600,6.0000,.6000,0,0,11,7,.6363
sim12885,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,614,6.1400,.6140,0,0,11,3,.2727
sim12886,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,633,6.3300,.6330,0,0,11,3,.2727
sim12887,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,762,7.6200,.7620,0,0,11,6,.5454
sim12888,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,581,5.8100,.5810,0,0,11,2,.1818
sim12889,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,645,6.4500,.6450,0,0,11,2,.1818
sim12890,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,671,6.7100,.6710,96,.9600,11,5,.4545
sim12891,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,633,6.3300,.6330,0,0,11,8,.7272
sim12892,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,20,2.0000,445,4.4500,.4450,98,.9800,11,7,.6363
sim12893,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,17,1.7000,629,6.2900,.6290,0,0,11,,
sim12894,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,695,6.9500,.6950,0,0,11,3,.2727
sim12895,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,791,7.9100,.7910,0,0,11,5,.4545
sim12896,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,23,2.3000,612,6.1200,.6120,0,0,11,5,.4545
sim12897,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,19,1.9000,660,6.6000,.6600,2,.0200,11,4,.3636
sim12898,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,21,2.1000,646,6.4600,.6460,0,0,11,3,.2727
sim12899,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,550,5.5000,.5500,4,.0400,11,5,.4545
sim12900,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,696,6.9600,.6960,0,0,11,1,.0909
sim12901,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,601,6.0100,.6010,0,0,11,1,.0909
sim12902,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,693,6.9300,.6930,0,0,11,1,.0909
sim12903,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,514,5.1400,.5140,0,0,11,1,.0909
sim12904,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,505,5.0500,.5050,0,0,11,,
sim12905,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,514,5.1400,.5140,0,0,11,3,.2727
sim12906,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,508,5.0800,.5080,0,0,11,1,.0909
sim12907,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,515,5.1500,.5150,0,0,11,2,.1818
sim12908,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,503,5.0300,.5030,96,.9600,11,3,.2727
sim12909,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,501,5.0100,.5010,0,0,11,3,.2727
sim12910,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,504,5.0400,.5040,0,0,11,,
sim12911,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,617,6.1700,.6170,4,.0400,11,1,.0909
sim12912,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,529,5.2900,.5290,4,.0400,11,3,.2727
sim12913,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,652,6.5200,.6520,0,0,11,2,.1818
sim12914,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,503,5.0300,.5030,0,0,11,3,.2727
sim12915,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,610,6.1000,.6100,0,0,11,1,.0909
sim12916,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,505,5.0500,.5050,0,0,11,1,.0909
sim12917,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,553,5.5300,.5530,0,0,11,3,.2727
sim12918,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,560,5.6000,.5600,0,0,11,1,.0909
sim12919,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,601,6.0100,.6010,0,0,11,3,.2727
sim12920,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,607,6.0700,.6070,0,0,11,2,.1818
sim12921,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,518,5.1800,.5180,1,.0100,11,1,.0909
sim12922,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,543,5.4300,.5430,0,0,11,3,.2727
sim12923,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,551,5.5100,.5510,0,0,11,3,.2727
sim12924,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,523,5.2300,.5230,0,0,11,0,0
sim12925,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,512,5.1200,.5120,0,0,11,1,.0909
sim12926,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,517,5.1700,.5170,0,0,11,,
sim12927,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,509,5.0900,.5090,0,0,11,,
sim12928,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,526,5.2600,.5260,4,.0400,11,5,.4545
sim12929,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,9,.9000,568,5.6800,.5680,3,.0300,11,5,.4545
sim12930,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,7,.7000,518,5.1800,.5180,0,0,11,3,.2727
sim12931,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,508,5.0800,.5080,0,0,11,3,.2727
sim12932,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,516,5.1600,.5160,0,0,11,1,.0909
sim12933,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,520,5.2000,.5200,0,0,11,3,.2727
sim12934,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,705,7.0500,.7050,0,0,11,,
sim12935,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,610,6.1000,.6100,0,0,11,4,.3636
sim12936,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,707,7.0700,.7070,0,0,11,3,.2727
sim12937,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,507,5.0700,.5070,0,0,11,3,.2727
sim12938,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,598,5.9800,.5980,0,0,11,,
sim12939,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,510,5.1000,.5100,0,0,11,3,.2727
sim12940,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,503,5.0300,.5030,0,0,11,3,.2727
sim12941,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,504,5.0400,.5040,0,0,11,2,.1818
sim12942,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,628,6.2800,.6280,0,0,11,1,.0909
sim12943,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,513,5.1300,.5130,0,0,11,1,.0909
sim12944,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,509,5.0900,.5090,0,0,11,2,.1818
sim12945,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,512,5.1200,.5120,0,0,11,,
sim12946,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,500,5.0000,.5000,0,0,11,3,.2727
sim12947,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,16,1.6000,538,5.3800,.5380,0,0,11,5,.4545
sim12948,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,18,1.8000,515,5.1500,.5150,0,0,11,2,.1818
sim12949,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,510,5.1000,.5100,0,0,11,3,.2727
sim12950,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,509,5.0900,.5090,0,0,11,2,.1818
sim12951,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,504,5.0400,.5040,0,0,11,3,.2727
sim12952,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,514,5.1400,.5140,0,0,11,3,.2727
sim12953,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,522,5.2200,.5220,0,0,11,1,.0909
sim12954,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,540,5.4000,.5400,0,0,11,3,.2727
sim12955,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,504,5.0400,.5040,0,0,11,2,.1818
sim12956,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,600,6.0000,.6000,0,0,11,1,.0909
sim12957,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,515,5.1500,.5150,0,0,11,3,.2727
sim12958,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,506,5.0600,.5060,0,0,11,3,.2727
sim12959,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,15,1.5000,533,5.3300,.5330,0,0,11,3,.2727
sim12960,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,10,1.0000,530,5.3000,.5300,0,0,11,2,.1818
sim12961,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,14,1.4000,545,5.4500,.5450,0,0,11,1,.0909
sim12962,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,507,5.0700,.5070,0,0,11,2,.1818
sim12963,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,13,1.3000,508,5.0800,.5080,0,0,11,4,.3636
sim12964,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,12,1.2000,504,5.0400,.5040,0,0,11,1,.0909
sim12965,1 1 1 1 1 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,544,5.4400,.5440,48,.4800,11,3,.2727
